GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),GHECAUSES (CODE),GHECAUSES (DISPLAY),GHECAUSES (URL),CHILDCAUSE (CODE),CHILDCAUSE (DISPLAY),CHILDCAUSE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1955,1955,,SEAR,South-East Asia,,,1955,1955,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,14 368 [12 812-16 039],14368.00000,12812.00000,16039.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1962,1962,,SEAR,South-East Asia,,,1962,1962,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,14 001 [12 853-15 159],14001.00000,12853.00000,15159.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1964,1964,,SEAR,South-East Asia,,,1964,1964,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,13 973 [12 854-15 098],13973.00000,12854.00000,15098.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1969,1969,,SEAR,South-East Asia,,,1969,1969,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,12 470 [11 505-13 452],12470.00000,11505.00000,13452.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1971,1971,,SEAR,South-East Asia,,,1971,1971,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,11 656 [10 698-12 653],11656.00000,10698.00000,12653.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,,1978,1978,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,10 060 [9 562-10 561],10060.00000,9562.00000,10561.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1969,1969,,SEAR,South-East Asia,,,1969,1969,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,11 312 [10 976-11 658],11312.00000,10976.00000,11658.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1967,1967,,SEAR,South-East Asia,,,1967,1967,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,11 801 [11 567-12 016],11801.00000,11567.00000,12016.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1960,1960,,SEAR,South-East Asia,,,1960,1960,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,13 263 [13 023-13 501],13263.00000,13023.00000,13501.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1958,1958,,SEAR,South-East Asia,,,1958,1958,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,14 214 [13 952-14 481],14214.00000,13952.00000,14481.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1953,1953,,SEAR,South-East Asia,,,1953,1953,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,14 849 [13 768-15 992],14849.00000,13768.00000,15992.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2021,2021,,SEAR,South-East Asia,,,2021,2021,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,778 [575-1 045],778.00000,575.00000,1045.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,SEAR,South-East Asia,,,2014,2014,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,1 225 [1 178-1 272],1225.00000,1178.00000,1272.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,,2012,2012,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,1 416 [1 378-1 452],1416.00000,1378.00000,1452.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,,2005,2005,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,1 969 [1 917-2 020],1969.00000,1917.00000,2020.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,,2019,2019,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,1 308 [1 036-1 648],1308.00000,1036.00000,1648.00000,,,
CM_03,Number of neonatal deaths (0 to 27 days),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2021,2021,,SEAR,South-East Asia,,,2021,2021,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,1 179 [844-1 620],1179.00000,844.00000,1620.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,,1990,1990,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,568 [536-601],568.00000,536.00000,601.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,385 [365-406],385.00000,365.00000,406.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,,1999,1999,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,362 [343-382],362.00000,343.00000,382.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,2004,2004,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,1 896 [1 788-2 008],1896.00000,1788.00000,2008.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,,2006,2006,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,253 [239-268],253.00000,239.00000,268.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,,2008,2008,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,254 [239-271],254.00000,239.00000,271.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,,2013,2013,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,197 [183-212],197.00000,183.00000,212.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,,2015,2015,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,159 [145-172],159.00000,145.00000,172.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,,1990,1990,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,711 [677-745],711.00000,677.00000,745.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,,1992,1992,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,605 [577-632],605.00000,577.00000,632.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,482 [460-503],482.00000,460.00000,503.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,,2003,2003,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,2 080 [2 027-2 135],2080.00000,2027.00000,2135.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,,1998,1998,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,2 224 [2 173-2 275],2224.00000,2173.00000,2275.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,,1996,1996,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,2 478 [2 422-2 532],2478.00000,2422.00000,2532.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,,1989,1989,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,3 303 [3 223-3 384],3303.00000,3223.00000,3384.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1987,1987,,SEAR,South-East Asia,,,1987,1987,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,3 371 [3 295-3 445],3371.00000,3295.00000,3445.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1963,1963,,SEAR,South-East Asia,,,1963,1963,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,22 400 [22 046-22 773],22400.00000,22046.00000,22773.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1965,1965,,SEAR,South-East Asia,,,1965,1965,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,22 000 [21 653-22 350],22000.00000,21653.00000,22350.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1967,1967,,SEAR,South-East Asia,,,1967,1967,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,21 168 [20 794-21 537],21168.00000,20794.00000,21537.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1972,1972,,SEAR,South-East Asia,,,1972,1972,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,19 446 [18 664-20 287],19446.00000,18664.00000,20287.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1974,1974,,SEAR,South-East Asia,,,1974,1974,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,18 838 [18 095-19 610],18838.00000,18095.00000,19610.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,,2008,2008,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,581 [570-593],581.00000,570.00000,593.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,,2010,2010,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,569 [556-582],569.00000,556.00000,582.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,,2017,2017,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,298 [279-318],298.00000,279.00000,318.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,,2019,2019,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,258 [227-289],258.00000,227.00000,289.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,,1995,1995,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,388 [362-415],388.00000,362.00000,415.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,363 [339-388],363.00000,339.00000,388.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1981,1981,,SEAR,South-East Asia,,,1981,1981,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,14 493 [14 235-14 758],14493.00000,14235.00000,14758.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,,1983,1983,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,11 770 [11 573-11 972],11770.00000,11573.00000,11972.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,,1988,1988,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,7 092 [6 952-7 234],7092.00000,6952.00000,7234.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,,1990,1990,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,6 858 [6 725-6 993],6858.00000,6725.00000,6993.00000,,,
CM_02,Number of infant deaths (between birth and 11 months),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,,1992,1992,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,6 692 [6 572-6 822],6692.00000,6572.00000,6822.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,,1992,1992,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,1 085 [1 067-1 102],1085.00000,1067.00000,1102.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,,1994,1994,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,957 [943-971],957.00000,943.00000,971.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,,1999,1999,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,815 [804-825],815.00000,804.00000,825.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,,2001,2001,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,730 [721-740],730.00000,721.00000,740.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,,1999,1999,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,453 [432-472],453.00000,432.00000,472.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,,2001,2001,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,407 [389-426],407.00000,389.00000,426.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,,2006,2006,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,324 [308-340],324.00000,308.00000,340.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,,2008,2008,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,327 [310-344],327.00000,310.00000,344.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,,2015,2015,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,203 [189-218],203.00000,189.00000,218.00000,,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5671,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,,2017,2017,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,166 [151-183],166.00000,151.00000,183.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,505 [477-534],505.00000,477.00000,534.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,,1999,1999,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,471 [444-497],471.00000,444.00000,497.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,2004,2004,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,1 371 [1 260-1 484],1371.00000,1260.00000,1484.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,,2006,2006,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,361 [337-385],361.00000,337.00000,385.00000,,,
CHILDMORT_DEATHS_10TO14,Number of deaths among children ages 10 to 14 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5670,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,,2017,2017,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,366 [307-431],366.00000,307.00000,431.00000,,,
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,,1985,1985,,,LKA,Sri Lanka,,,,,,,,,,,,,,70 [58-89],69.80982,57.69369,88.62682,,,
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,,1988,1988,,,LKA,Sri Lanka,,,,,,,,,,,,,,218 [185-271],218.22443,185.24166,271.33905,,,
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,,1989,1989,,,LKA,Sri Lanka,,,,,,,,,,,,,,217 [166-299],216.67744,165.92759,299.08015,,,
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,,1993,1993,,,LKA,Sri Lanka,,,,,,,,,,,,,,56 [49-67],55.79655,48.73761,66.63136,,,
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,,1994,1994,,,LKA,Sri Lanka,,,,,,,,,,,,,,51 [44-60],50.68729,44.44574,59.68676,,,
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,,1996,1996,,,LKA,Sri Lanka,,,,,,,,,,,,,,178 [159-203],178.09903,158.76202,203.08744,,,
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,,,,,,,,,,175 [157-198],174.99804,157.02147,197.73790,,,
